customer_id,name,age,gender,city,state,tier,language_preference,income_type,archetype,onboarding_date,split,first_name,last_name,income_type_declared,onboarded_at,archetype_ground_truth,account_created_at,employment_type,created_at
cust_799d4fe6b6,Ubika Shukla,43,Male,Bengaluru,Karnataka,Tier 1,Tamil,salaried,financially_stressed,2025-03-19,train,,,,,,,,
cust_fea8642acd,Champak Choudhary,22,Other,Jhansi,Uttar Pradesh,Tier 3,English,salaried,financially_stressed,2024-11-18,train,,,,,,,,
cust_4ab695c445,Zayyan Shere,39,Male,Jhansi,Uttar Pradesh,Tier 3,Kannada,salaried,stable_salaried,2024-11-17,train,,,,,,,,
cust_c5505ba8f9,Bhavna Lall,47,Male,Indore,Madhya Pradesh,Tier 2,English,salaried,stable_salaried,2025-05-18,test,,,,,,,,
cust_be161b8095,Adweta Yadav,21,Other,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,financially_stressed,2025-01-20,train,,,,,,,,
cust_cd6fc4c5f2,Indira Pau,34,Male,Deoria,Uttar Pradesh,Tier 4,Telugu,salaried,stable_salaried,2025-06-03,train,,,,,,,,
cust_78e5acea02,Nandini Kumar,33,Female,Chhindwara,Madhya Pradesh,Tier 4,English,salaried,stable_salaried,2025-05-25,train,,,,,,,,
cust_aad405487e,Anamika Sura,41,Female,Delhi,Delhi,Tier 1,English,gig_irregular,gig_irregular,2024-11-06,train,,,,,,,,
cust_acb4d63ae4,Falguni Prasad,44,Other,Mumbai,Maharashtra,Tier 1,Tamil,salaried,stable_salaried,2025-02-27,train,,,,,,,,
cust_6e992656fd,Max Khanna,39,Female,Guna,Madhya Pradesh,Tier 3,Gujarati,salaried,financially_stressed,2025-05-25,train,,,,,,,,
cust_90add63fed,Kashish Palla,38,Male,Mumbai,Maharashtra,Tier 1,Gujarati,gig_irregular,gig_irregular,2025-12-26,train,,,,,,,,
cust_8e5c72be36,Vedika Mitra,59,Female,Bengaluru,Karnataka,Tier 1,Kannada,gig_irregular,gig_irregular,2025-07-10,test,,,,,,,,
cust_80fa82c721,Yachana Chaudhari,52,Female,Coimbatore,Tamil Nadu,Tier 2,Marathi,salaried,fraud_scenario,2025-12-11,train,,,,,,,,
cust_70f7c65cf5,Chaitanya Dugal,51,Female,Bilaspur,Chhattisgarh,Tier 3,Gujarati,gig_irregular,gig_irregular,2025-09-04,train,,,,,,,,
cust_05fce3de5c,Jacob Hari,47,Male,Chhindwara,Madhya Pradesh,Tier 4,Gujarati,gig_irregular,gig_irregular,2025-11-16,train,,,,,,,,
cust_7bd0d5920a,Tanay Mittal,21,Male,Bengaluru,Karnataka,Tier 1,English,salaried,stable_salaried,2025-04-23,train,,,,,,,,
cust_981a2a92de,Andrew Shroff,23,Male,Coimbatore,Tamil Nadu,Tier 2,Telugu,salaried,stable_salaried,2025-05-12,train,,,,,,,,
cust_8e3d906e22,Sai Char,41,Male,Guna,Madhya Pradesh,Tier 3,Bengali,salaried,financially_stressed,2024-11-05,train,,,,,,,,
cust_ea265b6351,Vrinda Korpal,52,Female,Deoria,Uttar Pradesh,Tier 4,Gujarati,gig_irregular,gig_irregular,2025-01-28,train,,,,,,,,
cust_ce57f8dea9,Ikshita Nagarajan,25,Male,Delhi,Delhi,Tier 1,Telugu,salaried,financially_stressed,2026-02-26,train,,,,,,,,
cust_d6be1f9447,Zarna Kalita,26,Female,Barpeta,Assam,Tier 4,English,salaried,stable_salaried,2025-07-21,train,,,,,,,,
cust_54e1507827,Kashish Rau,41,Female,Deoria,Uttar Pradesh,Tier 4,English,gig_irregular,gig_irregular,2025-06-11,train,,,,,,,,
cust_0b9690a9a8,Atharv Halder,46,Female,Barpeta,Assam,Tier 4,Hindi,gig_irregular,gig_irregular,2024-10-01,test,,,,,,,,
cust_5d7eab711b,Harrison Bahl,30,Female,Deoria,Uttar Pradesh,Tier 4,Hindi,salaried,stable_salaried,2025-08-10,test,,,,,,,,
cust_091bdcec05,Azaan Baral,26,Male,Coimbatore,Tamil Nadu,Tier 2,Bengali,gig_irregular,gig_irregular,2024-10-23,train,,,,,,,,
cust_7fb657cc2f,Balendra Rajagopal,32,Female,Indore,Madhya Pradesh,Tier 2,Marathi,salaried,fraud_scenario,2025-10-31,train,,,,,,,,
cust_647a0c1805,Bahadurjit Suresh,24,Female,Indore,Madhya Pradesh,Tier 2,Tamil,salaried,financially_stressed,2025-05-21,train,,,,,,,,
cust_bfd52a90c4,Dhriti Murthy,32,Female,Nagpur,Maharashtra,Tier 2,Hindi,salaried,stable_salaried,2025-07-05,train,,,,,,,,
cust_a5aff94d82,Nachiket Choudhary,22,Male,Coimbatore,Tamil Nadu,Tier 2,Gujarati,salaried,stable_salaried,2025-09-18,train,,,,,,,,
cust_3653813bb8,Warjas Samra,51,Female,Indore,Madhya Pradesh,Tier 2,Kannada,salaried,financially_stressed,2025-10-26,test,,,,,,,,
cust_3573ded6ac,Ira Hora,45,Male,Coimbatore,Tamil Nadu,Tier 2,English,gig_irregular,gig_irregular,2025-05-12,train,,,,,,,,
cust_54cc280441,Wriddhish Pillai,54,Male,Jhansi,Uttar Pradesh,Tier 3,Telugu,gig_irregular,gig_irregular,2025-11-18,train,,,,,,,,
cust_59e0dd09c6,Nikita Bath,47,Male,Mumbai,Maharashtra,Tier 1,Gujarati,salaried,fraud_scenario,2026-01-05,train,,,,,,,,
cust_c368bb20ae,Kabir Deol,22,Male,Guna,Madhya Pradesh,Tier 3,Kannada,gig_irregular,gig_irregular,2025-06-05,train,,,,,,,,
cust_a691e87342,Anamika Chada,22,Male,Chhindwara,Madhya Pradesh,Tier 4,Hindi,salaried,stable_salaried,2025-06-30,train,,,,,,,,
cust_410c789c18,Hemani Chhabra,49,Male,Indore,Madhya Pradesh,Tier 2,Gujarati,salaried,fraud_scenario,2026-02-22,train,,,,,,,,
cust_85a5a63735,Falan Magar,53,Male,Delhi,Delhi,Tier 1,Kannada,gig_irregular,gig_irregular,2025-10-28,train,,,,,,,,
cust_ee575eb2a9,Dayita Gala,34,Female,Jhansi,Uttar Pradesh,Tier 3,Hindi,salaried,fraud_scenario,2024-12-23,train,,,,,,,,
cust_2e0d436cfe,Utkarsh Sankaran,42,Female,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,stable_salaried,2025-06-07,train,,,,,,,,
cust_b93598a9b2,Dipta Srinivasan,51,Other,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,financially_stressed,2025-04-21,train,,,,,,,,
cust_2b3db85ced,Riya Bhatnagar,28,Male,Chhindwara,Madhya Pradesh,Tier 4,Gujarati,salaried,financially_stressed,2025-10-06,test,,,,,,,,
cust_b0e676f7b1,Zinal Bains,58,Male,Deoria,Uttar Pradesh,Tier 4,Kannada,salaried,fraud_scenario,2026-02-13,train,,,,,,,,
cust_43a5a3c18a,Charan Shan,30,Other,Chhindwara,Madhya Pradesh,Tier 4,Gujarati,gig_irregular,gig_irregular,2024-12-27,train,,,,,,,,
cust_e58a62cbc8,Januja Sarkar,53,Male,Guna,Madhya Pradesh,Tier 3,English,salaried,stable_salaried,2025-09-15,test,,,,,,,,
cust_0ea138909f,Madhavi Bakshi,47,Other,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,stable_salaried,2025-12-17,train,,,,,,,,
cust_8fdca608bb,Pratyush Sagar,48,Other,Jhansi,Uttar Pradesh,Tier 3,Gujarati,gig_irregular,gig_irregular,2025-06-19,train,,,,,,,,
cust_10692c6f46,Aishani Bir,55,Other,Deoria,Uttar Pradesh,Tier 4,Tamil,salaried,stable_salaried,2025-01-19,test,,,,,,,,
cust_d3d1f2121a,Pushti Chawla,41,Male,Delhi,Delhi,Tier 1,English,salaried,stable_salaried,2024-11-27,train,,,,,,,,
cust_62b9a36ef9,Kabir Hayre,32,Other,Deoria,Uttar Pradesh,Tier 4,English,salaried,stable_salaried,2024-10-29,train,,,,,,,,
cust_199759327e,Faqid Lalla,42,Male,Deoria,Uttar Pradesh,Tier 4,Marathi,salaried,fraud_scenario,2025-11-21,train,,,,,,,,
cust_a9aed88757,Ekantika Dutt,36,Other,Guna,Madhya Pradesh,Tier 3,Telugu,salaried,stable_salaried,2025-08-20,train,,,,,,,,
cust_4f9c8ed6e7,Hritik Suresh,53,Other,Nagpur,Maharashtra,Tier 2,English,salaried,stable_salaried,2025-11-26,train,,,,,,,,
cust_71c6260dd9,Gauri Mohan,33,Female,Indore,Madhya Pradesh,Tier 2,Bengali,salaried,stable_salaried,2025-11-17,train,,,,,,,,
cust_3b6782f9b9,Siya Lalla,57,Other,Chhindwara,Madhya Pradesh,Tier 4,Kannada,salaried,fraud_scenario,2025-04-15,test,,,,,,,,
cust_9577cf1550,Krishna Pradhan,58,Other,Delhi,Delhi,Tier 1,Bengali,salaried,financially_stressed,2025-08-21,train,,,,,,,,
cust_5260b33e5a,Kavya Nadig,56,Male,Bengaluru,Karnataka,Tier 1,Marathi,salaried,stable_salaried,2025-09-29,train,,,,,,,,
cust_44dfbcceb6,Imaran Verma,33,Other,Delhi,Delhi,Tier 1,Bengali,salaried,financially_stressed,2025-02-11,train,,,,,,,,
cust_33c3b84f3b,Frederick Kala,39,Male,Chhindwara,Madhya Pradesh,Tier 4,Bengali,salaried,stable_salaried,2024-11-03,train,,,,,,,,
cust_8d5486008a,Raghav Vaidya,58,Male,Chhindwara,Madhya Pradesh,Tier 4,Telugu,salaried,financially_stressed,2025-04-08,train,,,,,,,,
cust_2f22d37668,Maanas Bhardwaj,35,Female,Guna,Madhya Pradesh,Tier 3,Hindi,salaried,stable_salaried,2026-02-22,train,,,,,,,,
cust_3903050756,Tarak Saxena,49,Other,Nagpur,Maharashtra,Tier 2,Tamil,salaried,financially_stressed,2025-01-01,train,,,,,,,,
cust_0996175ec5,Yochana Mitra,50,Male,Indore,Madhya Pradesh,Tier 2,Bengali,gig_irregular,gig_irregular,2025-12-13,test,,,,,,,,
cust_7afbb7f565,Watika Buch,33,Other,Bilaspur,Chhattisgarh,Tier 3,Marathi,salaried,stable_salaried,2025-11-12,train,,,,,,,,
cust_3a72090fb5,Noah Bala,31,Female,Deoria,Uttar Pradesh,Tier 4,Telugu,gig_irregular,gig_irregular,2025-01-31,train,,,,,,,,
cust_7debc43648,Yagnesh Issac,41,Other,Bengaluru,Karnataka,Tier 1,Bengali,salaried,stable_salaried,2026-02-11,train,,,,,,,,
cust_bc51ff387c,Darpan Chatterjee,43,Female,Barpeta,Assam,Tier 4,Telugu,salaried,financially_stressed,2025-01-22,train,,,,,,,,
cust_124642808c,Omkaar Johal,53,Other,Coimbatore,Tamil Nadu,Tier 2,Hindi,salaried,stable_salaried,2024-11-10,test,,,,,,,,
cust_f50a569699,Rohan Agarwal,44,Other,Mumbai,Maharashtra,Tier 1,Marathi,gig_irregular,gig_irregular,2026-01-23,train,,,,,,,,
cust_0b4557cfc1,Bishakha Sidhu,49,Male,Chhindwara,Madhya Pradesh,Tier 4,Bengali,salaried,stable_salaried,2025-06-16,train,,,,,,,,
cust_aaf48a19ac,Advaith Sama,45,Other,Barpeta,Assam,Tier 4,English,gig_irregular,gig_irregular,2026-01-21,train,,,,,,,,
cust_9c04a213fe,Radhika Chopra,50,Female,Mumbai,Maharashtra,Tier 1,Hindi,salaried,financially_stressed,2025-09-08,test,,,,,,,,
cust_103133a4d9,Udyati Purohit,49,Other,Jhansi,Uttar Pradesh,Tier 3,English,gig_irregular,gig_irregular,2026-02-25,train,,,,,,,,
cust_ee5cc38113,Aarnav Subramanian,42,Other,Guna,Madhya Pradesh,Tier 3,Bengali,gig_irregular,gig_irregular,2024-11-29,train,,,,,,,,
cust_63708437f3,Dominic Saha,53,Other,Coimbatore,Tamil Nadu,Tier 2,Marathi,salaried,financially_stressed,2025-04-29,train,,,,,,,,
cust_0d5ac93754,Wishi Din,33,Male,Delhi,Delhi,Tier 1,Telugu,gig_irregular,gig_irregular,2024-12-21,test,,,,,,,,
cust_3d76440c5e,Chandran Mistry,46,Female,Jhansi,Uttar Pradesh,Tier 3,Bengali,gig_irregular,gig_irregular,2024-10-03,test,,,,,,,,
cust_31d6190b48,Tristan Basu,32,Male,Delhi,Delhi,Tier 1,Telugu,salaried,stable_salaried,2024-11-06,train,,,,,,,,
cust_6b46fbf518,Lila Mishra,29,Other,Jhansi,Uttar Pradesh,Tier 3,Gujarati,salaried,financially_stressed,2025-01-12,train,,,,,,,,
cust_c1e6c9ade9,Aahana Sanghvi,46,Male,Guna,Madhya Pradesh,Tier 3,Marathi,salaried,financially_stressed,2025-09-04,train,,,,,,,,
cust_abd1415fdc,Fiyaz Rattan,35,Other,Jhansi,Uttar Pradesh,Tier 3,Hindi,gig_irregular,gig_irregular,2025-05-25,train,,,,,,,,
cust_ad6a4a5d43,Anmol Ram,36,Other,Coimbatore,Tamil Nadu,Tier 2,Hindi,salaried,stable_salaried,2024-10-01,train,,,,,,,,
cust_f1458427fb,Bachittar Sur,38,Other,Barpeta,Assam,Tier 4,Kannada,salaried,stable_salaried,2025-11-14,train,,,,,,,,
cust_5885e1e197,Chanchal De,25,Female,Deoria,Uttar Pradesh,Tier 4,English,salaried,stable_salaried,2025-08-30,train,,,,,,,,
cust_0487218941,Shravya Bera,40,Male,Delhi,Delhi,Tier 1,Kannada,salaried,stable_salaried,2025-03-14,test,,,,,,,,
cust_b52f04f137,Kashvi Chaudhry,23,Male,Coimbatore,Tamil Nadu,Tier 2,Kannada,gig_irregular,gig_irregular,2024-11-17,test,,,,,,,,
cust_aa5f8c9adb,Mahika Shetty,53,Other,Barpeta,Assam,Tier 4,Tamil,salaried,stable_salaried,2024-12-22,test,,,,,,,,
cust_94614cabbc,Aradhana Gill,47,Other,Guna,Madhya Pradesh,Tier 3,Bengali,gig_irregular,gig_irregular,2026-02-16,train,,,,,,,,
cust_f598064fff,Yatin Bhavsar,53,Male,Jhansi,Uttar Pradesh,Tier 3,Telugu,salaried,stable_salaried,2024-11-14,train,,,,,,,,
cust_3082db021c,Lakshit Om,39,Other,Jhansi,Uttar Pradesh,Tier 3,Bengali,gig_irregular,gig_irregular,2025-08-04,test,,,,,,,,
cust_84d380cdc9,Aarush Dey,42,Male,Bilaspur,Chhattisgarh,Tier 3,Gujarati,gig_irregular,gig_irregular,2026-02-15,train,,,,,,,,
cust_7fd5e7057a,Aryan Uppal,52,Male,Bilaspur,Chhattisgarh,Tier 3,Telugu,gig_irregular,gig_irregular,2024-12-15,train,,,,,,,,
cust_cb9dc6d12f,Yoshita Anne,52,Female,Guna,Madhya Pradesh,Tier 3,Kannada,salaried,stable_salaried,2025-05-18,train,,,,,,,,
cust_aa79dcd0d8,Rushil Pillai,38,Male,Nagpur,Maharashtra,Tier 2,English,salaried,stable_salaried,2024-11-27,test,,,,,,,,
cust_55fb09dfcf,Rehaan Butala,52,Female,Barpeta,Assam,Tier 4,Kannada,salaried,fraud_scenario,2025-07-06,train,,,,,,,,
cust_e250c62e29,Saumya Khatri,43,Male,Delhi,Delhi,Tier 1,Telugu,gig_irregular,gig_irregular,2024-09-13,test,,,,,,,,
cust_12f07de817,Frado Srinivasan,55,Female,Guna,Madhya Pradesh,Tier 3,Hindi,salaried,stable_salaried,2026-01-09,test,,,,,,,,
cust_7ea65b939d,Krishna Kalla,49,Male,Nagpur,Maharashtra,Tier 2,Bengali,salaried,stable_salaried,2025-02-28,test,,,,,,,,
cust_5364c33f7e,Jason Bal,58,Female,Barpeta,Assam,Tier 4,Kannada,salaried,fraud_scenario,2025-11-07,test,,,,,,,,
cust_b8cefbb76e,Daksha Batta,35,Female,Chhindwara,Madhya Pradesh,Tier 4,Bengali,salaried,financially_stressed,2026-01-04,train,,,,,,,,
cust_75aca2f35a,Matthew Konda,50,Other,Nagpur,Maharashtra,Tier 2,Telugu,gig_irregular,gig_irregular,2026-01-21,test,,,,,,,,
cust_fa02be9138,Jhalak Varghese,43,Other,Coimbatore,Tamil Nadu,Tier 2,Telugu,salaried,stable_salaried,2024-12-23,test,,,,,,,,
cust_07c31916ef,Advik Kannan,21,Female,Coimbatore,Tamil Nadu,Tier 2,Hindi,salaried,stable_salaried,2026-02-14,test,,,,,,,,
cust_5e80e22a3e,Harish Tailor,32,Other,Guna,Madhya Pradesh,Tier 3,Marathi,salaried,stable_salaried,2025-03-15,train,,,,,,,,
cust_cae33f7013,Vedika Bala,34,Female,Bilaspur,Chhattisgarh,Tier 3,Hindi,salaried,stable_salaried,2026-02-02,test,,,,,,,,
cust_93b189fbab,Nirja Tella,44,Male,Chhindwara,Madhya Pradesh,Tier 4,Telugu,salaried,stable_salaried,2024-12-25,train,,,,,,,,
cust_f5d49511d2,Chavvi Borah,59,Male,Mumbai,Maharashtra,Tier 1,Telugu,salaried,stable_salaried,2025-05-16,train,,,,,,,,
cust_489b590d3c,Aayush Narayan,50,Male,Bilaspur,Chhattisgarh,Tier 3,Telugu,salaried,stable_salaried,2024-11-21,train,,,,,,,,
cust_45e18c6c43,Zehaan Zachariah,59,Male,Jhansi,Uttar Pradesh,Tier 3,Hindi,gig_irregular,gig_irregular,2024-11-01,train,,,,,,,,
cust_9795303dce,Sathvik Khare,28,Other,Bilaspur,Chhattisgarh,Tier 3,Gujarati,gig_irregular,gig_irregular,2025-11-28,train,,,,,,,,
cust_b2a876a4ba,Jack Setty,34,Female,Bilaspur,Chhattisgarh,Tier 3,Tamil,salaried,stable_salaried,2025-05-14,train,,,,,,,,
cust_8fc1806589,Tanvi Shetty,39,Female,Chhindwara,Madhya Pradesh,Tier 4,Tamil,salaried,stable_salaried,2025-11-03,train,,,,,,,,
cust_a8504e8de9,Darsh Andra,53,Other,Deoria,Uttar Pradesh,Tier 4,Kannada,salaried,stable_salaried,2025-12-29,train,,,,,,,,
cust_579bc9287b,Dayita Nair,36,Other,Guna,Madhya Pradesh,Tier 3,Kannada,gig_irregular,gig_irregular,2025-04-11,train,,,,,,,,
cust_026f814800,Viraj Buch,41,Female,Bilaspur,Chhattisgarh,Tier 3,Tamil,salaried,stable_salaried,2026-02-09,train,,,,,,,,
cust_58d1f3d6a1,Warjas Basu,60,Male,Mumbai,Maharashtra,Tier 1,English,gig_irregular,gig_irregular,2025-08-27,train,,,,,,,,
cust_1176794c2a,Aishani Salvi,47,Male,Bilaspur,Chhattisgarh,Tier 3,Tamil,salaried,stable_salaried,2025-01-13,train,,,,,,,,
cust_f3b19100ae,Gauri Tata,35,Female,Coimbatore,Tamil Nadu,Tier 2,English,salaried,stable_salaried,2025-10-26,train,,,,,,,,
cust_7766fbfc61,Harini Dada,21,Male,Bengaluru,Karnataka,Tier 1,Hindi,salaried,stable_salaried,2026-01-15,train,,,,,,,,
cust_8088f2a55d,Avni Walla,57,Female,Jhansi,Uttar Pradesh,Tier 3,Marathi,salaried,stable_salaried,2025-11-12,train,,,,,,,,
cust_ecaa7a4532,Reva Kalla,30,Female,Delhi,Delhi,Tier 1,Marathi,salaried,financially_stressed,2025-12-25,train,,,,,,,,
cust_16d3f0b912,Hemangini Ram,37,Other,Bilaspur,Chhattisgarh,Tier 3,Telugu,salaried,stable_salaried,2025-12-17,test,,,,,,,,
cust_cbab71a9fc,Bimala Gaba,57,Male,Mumbai,Maharashtra,Tier 1,Kannada,gig_irregular,gig_irregular,2024-09-21,train,,,,,,,,
cust_9ef4196376,Jagvi Mistry,31,Male,Coimbatore,Tamil Nadu,Tier 2,Telugu,gig_irregular,gig_irregular,2025-06-03,train,,,,,,,,
cust_29d7dc1ded,Jacob Cheema,32,Female,Nagpur,Maharashtra,Tier 2,Marathi,gig_irregular,gig_irregular,2025-11-24,train,,,,,,,,
cust_5bddb0c1ea,Urvashi Ramanathan,47,Male,Delhi,Delhi,Tier 1,Kannada,gig_irregular,gig_irregular,2024-11-08,train,,,,,,,,
cust_0cb133ecbc,Janaki Mann,52,Other,Deoria,Uttar Pradesh,Tier 4,Tamil,salaried,stable_salaried,2025-02-26,test,,,,,,,,
cust_2934b431f7,Omya Om,45,Male,Nagpur,Maharashtra,Tier 2,Hindi,salaried,fraud_scenario,2025-09-15,train,,,,,,,,
cust_5fcb841132,Max Ganesan,46,Other,Chhindwara,Madhya Pradesh,Tier 4,English,salaried,financially_stressed,2025-05-21,train,,,,,,,,
cust_da75353b9a,Chaman Tripathi,47,Male,Barpeta,Assam,Tier 4,Bengali,salaried,stable_salaried,2025-04-11,train,,,,,,,,
cust_70154d6fc2,Samar Anne,51,Female,Coimbatore,Tamil Nadu,Tier 2,Tamil,salaried,stable_salaried,2025-03-15,test,,,,,,,,
cust_20c5e5b2de,Lajita Wadhwa,48,Female,Bengaluru,Karnataka,Tier 1,Telugu,salaried,financially_stressed,2025-08-10,train,,,,,,,,
cust_37b4b19545,Advay Saraf,34,Other,Indore,Madhya Pradesh,Tier 2,English,gig_irregular,gig_irregular,2025-12-25,train,,,,,,,,
cust_c96b6baa63,Nikita Bir,39,Male,Deoria,Uttar Pradesh,Tier 4,Marathi,salaried,financially_stressed,2025-04-06,test,,,,,,,,
cust_22207e5c34,Nimrat Soni,47,Other,Chhindwara,Madhya Pradesh,Tier 4,Bengali,salaried,stable_salaried,2025-01-08,train,,,,,,,,
cust_4fb6100586,Ridhi Shan,59,Other,Bengaluru,Karnataka,Tier 1,Marathi,gig_irregular,gig_irregular,2024-09-29,test,,,,,,,,
cust_68d87f7e7e,Upadhriti Baria,26,Female,Jhansi,Uttar Pradesh,Tier 3,Kannada,salaried,stable_salaried,2025-05-09,train,,,,,,,,
cust_c2a359f47c,Niharika Dhawan,59,Female,Coimbatore,Tamil Nadu,Tier 2,Gujarati,salaried,stable_salaried,2025-10-30,train,,,,,,,,
cust_8e805d4dfe,Upadhriti Gour,60,Male,Deoria,Uttar Pradesh,Tier 4,Tamil,salaried,stable_salaried,2025-04-05,train,,,,,,,,
cust_88b3aa1375,Ekaraj Chada,28,Female,Indore,Madhya Pradesh,Tier 2,Tamil,gig_irregular,gig_irregular,2026-01-05,train,,,,,,,,
cust_0a180987d6,William Parmar,52,Female,Chhindwara,Madhya Pradesh,Tier 4,Telugu,gig_irregular,gig_irregular,2024-10-11,train,,,,,,,,
cust_62f3101370,Orinder Grover,32,Other,Coimbatore,Tamil Nadu,Tier 2,Kannada,salaried,financially_stressed,2024-11-17,train,,,,,,,,
cust_cf8cb23ee9,Niharika Zacharia,26,Other,Delhi,Delhi,Tier 1,Telugu,salaried,fraud_scenario,2025-09-08,test,,,,,,,,
cust_93aac533fe,Bhavna Jaggi,44,Other,Bilaspur,Chhattisgarh,Tier 3,English,gig_irregular,gig_irregular,2026-02-22,train,,,,,,,,
cust_bb780805f8,Wyatt Ben,31,Male,Indore,Madhya Pradesh,Tier 2,Hindi,gig_irregular,gig_irregular,2024-12-09,test,,,,,,,,
cust_0e520e1cea,Victor Krishnan,42,Male,Bilaspur,Chhattisgarh,Tier 3,Tamil,gig_irregular,gig_irregular,2025-11-16,train,,,,,,,,
cust_9a1c5f213d,Nandini Bala,56,Female,Bilaspur,Chhattisgarh,Tier 3,Bengali,salaried,fraud_scenario,2025-02-11,train,,,,,,,,
cust_1cd7dd1f91,Aarna Karan,24,Other,Indore,Madhya Pradesh,Tier 2,Hindi,salaried,stable_salaried,2025-12-12,train,,,,,,,,
cust_043e5430d2,Mohini Padmanabhan,53,Female,Guna,Madhya Pradesh,Tier 3,Kannada,gig_irregular,gig_irregular,2025-09-18,train,,,,,,,,
cust_a6063dfad2,Harita Sarma,59,Other,Mumbai,Maharashtra,Tier 1,Gujarati,gig_irregular,gig_irregular,2025-09-04,train,,,,,,,,
cust_cfc73fd30b,Ekantika Dey,40,Other,Indore,Madhya Pradesh,Tier 2,Kannada,salaried,stable_salaried,2025-07-02,train,,,,,,,,
cust_78701ddc47,Laban Tiwari,50,Female,Nagpur,Maharashtra,Tier 2,Telugu,salaried,stable_salaried,2025-08-05,train,,,,,,,,
cust_ff71dcae6f,Chanakya Bali,46,Male,Bengaluru,Karnataka,Tier 1,Bengali,salaried,stable_salaried,2025-03-18,train,,,,,,,,
cust_f79a969e58,Zehaan Wali,43,Male,Chhindwara,Madhya Pradesh,Tier 4,Telugu,salaried,stable_salaried,2025-11-15,train,,,,,,,,
cust_504cade821,Bhavna Wali,26,Female,Bilaspur,Chhattisgarh,Tier 3,English,salaried,stable_salaried,2026-01-09,train,,,,,,,,
cust_b4bfe0d92a,Yatan Chhabra,45,Other,Coimbatore,Tamil Nadu,Tier 2,Hindi,salaried,stable_salaried,2025-05-31,train,,,,,,,,
cust_df95f2fc4c,Aahana Ganesan,35,Other,Bengaluru,Karnataka,Tier 1,Telugu,salaried,fraud_scenario,2024-11-13,train,,,,,,,,
cust_88cc2201e4,Luke Wagle,51,Female,Bilaspur,Chhattisgarh,Tier 3,English,salaried,financially_stressed,2025-03-28,train,,,,,,,,
cust_3c6427a6e6,Yug Sawhney,55,Other,Indore,Madhya Pradesh,Tier 2,Gujarati,salaried,stable_salaried,2025-11-24,train,,,,,,,,
cust_3a7f7f4c72,Kevin Patla,53,Male,Delhi,Delhi,Tier 1,Telugu,gig_irregular,gig_irregular,2025-04-23,test,,,,,,,,
cust_aa9a8df25c,Varsha Samra,51,Other,Nagpur,Maharashtra,Tier 2,Telugu,gig_irregular,gig_irregular,2025-03-12,train,,,,,,,,
cust_caca1ddb15,Mekhala Bala,27,Other,Bengaluru,Karnataka,Tier 1,Kannada,salaried,stable_salaried,2025-07-09,train,,,,,,,,
cust_11d6f5e925,Veer De,30,Other,Deoria,Uttar Pradesh,Tier 4,English,gig_irregular,gig_irregular,2025-09-17,train,,,,,,,,
cust_803652d991,Falan Srivastava,40,Other,Bilaspur,Chhattisgarh,Tier 3,Telugu,salaried,financially_stressed,2024-12-12,test,,,,,,,,
cust_4d92be3b9a,Eshana Rattan,43,Other,Mumbai,Maharashtra,Tier 1,Hindi,salaried,stable_salaried,2024-09-29,test,,,,,,,,
cust_70beb1163b,Karan Zacharia,24,Other,Bengaluru,Karnataka,Tier 1,Hindi,salaried,stable_salaried,2026-02-21,train,,,,,,,,
cust_126147f7e8,Nathaniel Venkataraman,40,Other,Nagpur,Maharashtra,Tier 2,Hindi,gig_irregular,gig_irregular,2025-11-29,test,,,,,,,,
cust_dd12119abf,Zayan Dugar,39,Male,Nagpur,Maharashtra,Tier 2,Marathi,gig_irregular,gig_irregular,2025-06-10,train,,,,,,,,
cust_149a804cb5,Nilima Ghose,25,Other,Coimbatore,Tamil Nadu,Tier 2,Tamil,salaried,stable_salaried,2025-11-26,test,,,,,,,,
cust_7ec36ccccb,Urvi Ramanathan,46,Other,Bengaluru,Karnataka,Tier 1,Kannada,salaried,stable_salaried,2025-07-23,train,,,,,,,,
cust_da062d4999,Prisha Anand,51,Male,Guna,Madhya Pradesh,Tier 3,Bengali,salaried,stable_salaried,2025-02-27,test,,,,,,,,
cust_3e77cc7efa,Yashawini Ahuja,50,Male,Indore,Madhya Pradesh,Tier 2,Telugu,salaried,financially_stressed,2025-01-17,train,,,,,,,,
cust_62d5a0d0c8,Ekiya Brar,60,Female,Guna,Madhya Pradesh,Tier 3,Telugu,salaried,fraud_scenario,2025-05-27,test,,,,,,,,
cust_dbf8f03834,Vinaya Muni,36,Female,Bengaluru,Karnataka,Tier 1,Kannada,gig_irregular,gig_irregular,2025-09-30,test,,,,,,,,
cust_d7a5d56905,Mason Bail,47,Female,Bilaspur,Chhattisgarh,Tier 3,Kannada,salaried,financially_stressed,2025-03-15,train,,,,,,,,
cust_806e0c26e2,Aarush Butala,33,Other,Delhi,Delhi,Tier 1,Bengali,gig_irregular,gig_irregular,2024-11-30,test,,,,,,,,
cust_e197516469,Jalsa Mishra,55,Female,Guna,Madhya Pradesh,Tier 3,Gujarati,salaried,stable_salaried,2025-10-12,train,,,,,,,,
