account_id,customer_id,bank_name,account_type,opening_balance,current_balance,currency,opened_at
acct_2548ba9213,cust_4d60530510,State Bank of India,savings,13579.77,,,
acct_e89410d936,cust_18a79036aa,State Bank of India,savings,35015.88,,,
acct_3dbb05d199,cust_8c39a0b342,HDFC Bank,savings,10472.7,,,
acct_d297d41a72,cust_3c65098e6e,Punjab National Bank,savings,43709.22,,,
acct_44900b6ea6,cust_d102f43571,Bank of Baroda,savings,47791.93,,,
acct_e7e0b5ad25,cust_7f08857132,HDFC Bank,savings,25224.99,,,
acct_00921e3e41,cust_92ae6c7f35,ICICI Bank,savings,34762.91,,,
acct_45a327c744,cust_6ce03b3296,State Bank of India,savings,44767.17,,,
acct_8b05621cfa,cust_def25f80b2,Punjab National Bank,savings,17038.47,,,
acct_73262bfd74,cust_c051895826,Bank of Baroda,savings,13306.05,,,
acct_a450682c12,cust_0e9f33e5d0,Punjab National Bank,savings,32310.8,,,
acct_e717a2f8b9,cust_d75c1acf2c,Axis Bank,savings,6220.05,,,
acct_a35fb04225,cust_124644ad88,ICICI Bank,savings,12812.43,,,
acct_e48dc4b2aa,cust_26b7a4460d,Bank of Baroda,savings,43035.2,,,
acct_15dfaa080c,cust_169c3b9f1d,ICICI Bank,savings,4835.29,,,
acct_9b806388b4,cust_e114f955a4,Punjab National Bank,savings,21959.86,,,
acct_7b07dae5b5,cust_ef783f0034,Punjab National Bank,savings,36372.41,,,
acct_c7f20a3159,cust_a48ebba870,ICICI Bank,savings,3574.91,,,
acct_f19d3ddba8,cust_901ff8d835,Punjab National Bank,savings,47434.26,,,
acct_2c21b7a1f8,cust_508705b144,Bank of Baroda,savings,44367.81,,,
acct_e57a3d0f4a,cust_263b321472,ICICI Bank,savings,26773.64,,,
acct_47838f7279,cust_f475c97508,ICICI Bank,savings,11480.76,,,
acct_2d96f4b53b,cust_d82acd77a3,State Bank of India,savings,18096.58,,,
acct_bdcd9eb27b,cust_6b459a22d3,HDFC Bank,savings,19252.51,,,
acct_a2b4df63f5,cust_d1920b7f64,Bank of Baroda,savings,16792.28,,,
acct_1f3ff68849,cust_21fb56efbc,HDFC Bank,savings,28975.18,,,
acct_eb81fafb23,cust_f03aa7da42,Punjab National Bank,savings,48786.92,,,
acct_e38f072920,cust_9e8eacc000,Axis Bank,savings,41505.55,,,
acct_7a3225c61d,cust_cb455f2983,State Bank of India,savings,17544.05,,,
acct_f37a04cc4b,cust_635a6917b1,State Bank of India,savings,24505.04,,,
acct_ff8f922970,cust_28dbb2b332,ICICI Bank,savings,22992.87,,,
acct_3bbd647c53,cust_523dfb5ca3,ICICI Bank,savings,5588.67,,,
acct_d6d0e476ac,cust_d9e6ce167e,ICICI Bank,savings,19756.17,,,
acct_0453e4bb4e,cust_1584a4aed4,ICICI Bank,savings,34591.63,,,
acct_74eedb0f5c,cust_82a8ec23d5,Punjab National Bank,savings,22841.77,,,
acct_c29dd8cef2,cust_e5dabf1a46,ICICI Bank,savings,47031.73,,,
acct_bf6e7f5c4a,cust_083f3d1bd0,HDFC Bank,savings,16874.31,,,
acct_73d17838b8,cust_8f1326c9b5,Bank of Baroda,savings,20799.96,,,
acct_47751b1059,cust_a299ea999f,State Bank of India,savings,42962.27,,,
acct_e7cf8f8a0c,cust_1c9b43c6bf,Bank of Baroda,savings,20478.65,,,
acct_a2c5c4359b,cust_3b62bfa439,HDFC Bank,savings,14075.47,,,
acct_537828a3b8,cust_8e445e739b,State Bank of India,savings,7321.12,,,
acct_fb182ed2a3,cust_96dece4c74,ICICI Bank,savings,30136.87,,,
acct_6ae43e2918,cust_bc2ad5f9e7,ICICI Bank,savings,20541.78,,,
acct_1f5133c794,cust_03a2a88b3b,Bank of Baroda,savings,45441.53,,,
acct_2bfa940f3a,cust_b6bd41091f,HDFC Bank,savings,39745.93,,,
acct_63a07b2b4e,cust_8b3fd02c44,Punjab National Bank,savings,25133.37,,,
acct_c0a2a51784,cust_ee0d4e2086,Bank of Baroda,savings,39861.13,,,
acct_8ab6755274,cust_0cfefdd4ce,Bank of Baroda,savings,45654.19,,,
acct_4f401c8a6a,cust_2187f9317d,HDFC Bank,savings,10151.49,,,
acct_153d84bbf0,cust_e2f489e15c,State Bank of India,savings,27845.49,,,
acct_c0e38f4dae,cust_9f0140e545,Punjab National Bank,savings,12297.8,,,
acct_262d7451c3,cust_fa17019dc7,ICICI Bank,savings,10215.32,,,
acct_4fdfbe24d7,cust_d62c090f38,Axis Bank,savings,18500.12,,,
acct_fbdc073c7f,cust_ddbf93c4f9,HDFC Bank,savings,23596.45,,,
acct_bd243b94cb,cust_2e084c90fe,Axis Bank,savings,39938.42,,,
acct_802be53980,cust_b70182da0d,State Bank of India,savings,37879.51,,,
acct_5eb0d26fb3,cust_c52eb2544c,HDFC Bank,savings,41799.83,,,
acct_076cce8e60,cust_30da8bd3a1,Punjab National Bank,savings,37565.7,,,
acct_1bd2b3c643,cust_efdeb56bf0,ICICI Bank,savings,45606.63,,,
acct_45f255bf77,cust_6646344f6d,HDFC Bank,savings,40263.39,,,
acct_43b539b064,cust_931f1af3d2,Axis Bank,savings,26697.48,,,
acct_5ff5e4d6ac,cust_b1a5b320d3,State Bank of India,savings,45133.5,,,
acct_7b78755230,cust_0277f52438,State Bank of India,savings,45540.88,,,
acct_f41cccb347,cust_e26105f3e8,State Bank of India,savings,32564.47,,,
acct_c87424c527,cust_2fe18a1bb2,State Bank of India,savings,13876.86,,,
acct_f6dbd8cd18,cust_5bd6bc75a0,HDFC Bank,savings,40587.15,,,
acct_e744bc50e9,cust_1901950943,Punjab National Bank,savings,35412.44,,,
acct_8c98cecbac,cust_293c800b81,Punjab National Bank,savings,12913.32,,,
acct_be4ad0cddc,cust_deccaf3e30,Axis Bank,savings,32912.14,,,
acct_bc943b2c1f,cust_8dfec24bc3,Axis Bank,savings,5297.77,,,
acct_0f9f08c84d,cust_fbd17147b8,State Bank of India,savings,20664.04,,,
acct_e3c2ea9548,cust_96f829f973,HDFC Bank,savings,24033.68,,,
acct_d1d24b1515,cust_43492eef7f,ICICI Bank,savings,18015.74,,,
acct_152d01f8fb,cust_f1e4f1c3b7,State Bank of India,savings,39819.77,,,
acct_8d9c514e1d,cust_2b618175fb,State Bank of India,savings,38944.99,,,
acct_1eda1bd581,cust_ab6819ed07,Axis Bank,savings,24740.3,,,
acct_60b9de75b1,cust_0b97208dbc,Axis Bank,savings,31238.16,,,
acct_5f00fdf51d,cust_98cbc559af,State Bank of India,savings,35030.87,,,
acct_27b5753557,cust_e9f9398339,HDFC Bank,savings,14901.17,,,
acct_52cdbaa39c,cust_ab309ade0f,Axis Bank,savings,26884.46,,,
acct_5db37d27d1,cust_24ce12baa1,Axis Bank,savings,23295.0,,,
acct_9091b2f782,cust_b8d05e8b8a,ICICI Bank,savings,40559.28,,,
acct_06a2ca1e54,cust_bbbfbb9c20,Punjab National Bank,savings,27516.04,,,
acct_96567eac60,cust_ebb7dbe25d,Punjab National Bank,savings,26436.63,,,
acct_87040b2c56,cust_3be836d613,Axis Bank,savings,39798.51,,,
acct_c45b56a28f,cust_a8db62736c,Bank of Baroda,savings,11054.1,,,
acct_0df85c4d3f,cust_1a4a95f5f0,Punjab National Bank,savings,29305.03,,,
acct_35c5af112c,cust_95c7c772f1,Punjab National Bank,savings,19873.65,,,
acct_e379f5a6b6,cust_670c5004b5,HDFC Bank,savings,12071.38,,,
acct_11d9a1179e,cust_ff5e7e5286,Axis Bank,savings,39715.01,,,
acct_9f5a096411,cust_089351606e,ICICI Bank,savings,4636.27,,,
acct_65ccba4447,cust_baf5cd4f45,Bank of Baroda,savings,18660.82,,,
acct_a9f8830ad2,cust_933b6c20e8,State Bank of India,savings,34616.15,,,
acct_16dd6a7f2a,cust_d928b450f4,Bank of Baroda,savings,27702.44,,,
acct_fe4663493b,cust_10de69219d,Axis Bank,savings,44529.99,,,
acct_0ec05cdff5,cust_7cae966a72,HDFC Bank,savings,13864.8,,,
acct_9592f2f2f1,cust_38c0a8ac11,Axis Bank,savings,42491.65,,,
acct_3f84a41923,cust_a35104b477,ICICI Bank,savings,28048.27,,,
acct_befe4adaa8,cust_dc3217e0f9,ICICI Bank,savings,9029.53,,,
acct_1cf8ee9b45,cust_3d6d4214f5,ICICI Bank,savings,24765.46,,,
acct_d953f73604,cust_9113aaa682,ICICI Bank,savings,44236.23,,,
acct_8e7263a9d1,cust_088a450f40,ICICI Bank,savings,3850.33,,,
acct_dfc2c11c88,cust_7604e7f4d6,Bank of Baroda,savings,46575.19,,,
acct_08455691b9,cust_cccee0a1f4,Punjab National Bank,savings,12155.13,,,
acct_a97cc6e79d,cust_2d41622a33,Axis Bank,savings,8023.8,,,
acct_7c942753f8,cust_5bdfe5a0a8,ICICI Bank,savings,20320.12,,,
acct_4aa7b1bb38,cust_99b8a0d70f,Axis Bank,savings,10051.68,,,
acct_15c7605eb1,cust_21229b0ff9,Axis Bank,savings,13673.4,,,
acct_a499e1811c,cust_ad1cbe85f8,Bank of Baroda,savings,5835.32,,,
acct_81d81cd6be,cust_552ee57873,State Bank of India,savings,37726.18,,,
acct_080fa8a505,cust_6a44d5ea77,ICICI Bank,savings,24369.01,,,
acct_1cada65be0,cust_1f92c6725c,Punjab National Bank,savings,33188.33,,,
acct_c8cb87ec11,cust_682048ee84,HDFC Bank,savings,47703.71,,,
acct_956fb8f9d7,cust_89fd933d3a,Axis Bank,savings,33235.06,,,
acct_50a61f9a94,cust_e9fb27db75,ICICI Bank,savings,27616.3,,,
acct_37b94b0806,cust_d82342cbd9,State Bank of India,savings,10759.52,,,
acct_855bab0bd0,cust_dc8685cbb4,State Bank of India,savings,6443.38,,,
acct_2ed2d1a7e5,cust_b07a7d4307,Bank of Baroda,savings,16736.61,,,
acct_5f2bd4e37d,cust_aa55768384,HDFC Bank,savings,25485.33,,,
acct_6cdc7709b4,cust_9ab9f1453d,HDFC Bank,savings,37117.53,,,
acct_65ce09f5c9,cust_2c8f7b58b2,ICICI Bank,savings,33687.81,,,
acct_0bf73792ac,cust_ffd8d4c9cd,Bank of Baroda,savings,20820.01,,,
acct_a4c4a0d1f5,cust_7c1ef1022e,Bank of Baroda,savings,35089.91,,,
acct_5e776cc2db,cust_d42ddc0c00,Axis Bank,savings,17596.8,,,
acct_54f7fc224a,cust_4e2e1b199c,Bank of Baroda,savings,7065.1,,,
acct_d6fdd4d0ab,cust_b1a6cf9ec2,Bank of Baroda,savings,30370.28,,,
acct_4bcd23d812,cust_f4a004e281,ICICI Bank,savings,22344.18,,,
acct_a65176fd23,cust_e831fb71c7,State Bank of India,savings,19413.84,,,
acct_4e18e9bed7,cust_fc773a0915,Bank of Baroda,savings,30513.53,,,
acct_a548194508,cust_e4d48f7c00,HDFC Bank,savings,2178.94,,,
acct_4662d7dac6,cust_3d0b37fc03,State Bank of India,savings,43439.08,,,
acct_94c6a1221f,cust_34ba95b4b0,Bank of Baroda,savings,23454.07,,,
acct_6d4a4d98f3,cust_9093d387a3,Punjab National Bank,savings,4145.37,,,
acct_f0642b96a4,cust_c74e99c50a,HDFC Bank,savings,27321.64,,,
acct_fb48ff396f,cust_ac68a41618,Bank of Baroda,savings,8480.72,,,
acct_43d95ff548,cust_f7adaf6f37,ICICI Bank,savings,24994.91,,,
acct_84407621c0,cust_9993cd52ef,State Bank of India,savings,14043.76,,,
acct_2042c97064,cust_9f9c013136,Bank of Baroda,savings,49823.88,,,
acct_d375695e2f,cust_b452309696,Punjab National Bank,savings,20473.93,,,
acct_8a586700a0,cust_b48d22298e,ICICI Bank,savings,20106.26,,,
acct_3a063a0695,cust_6d38783625,Axis Bank,savings,28079.81,,,
acct_446fb11ab5,cust_08d09cd976,Punjab National Bank,savings,15061.26,,,
acct_6e5a43f587,cust_c049d65c13,Bank of Baroda,savings,13310.71,,,
acct_99d1561415,cust_26bbcb7aed,HDFC Bank,savings,17172.1,,,
acct_02288b7aaf,cust_c708c2c68e,ICICI Bank,savings,36060.79,,,
acct_bf936e23ed,cust_04a7093275,ICICI Bank,savings,20245.85,,,
acct_d3b6141ae7,cust_e8186bd594,Bank of Baroda,savings,26341.32,,,
acct_3bfbe59981,cust_b982dd9006,HDFC Bank,savings,45416.16,,,
acct_b06bbaa107,cust_346c72cd3f,ICICI Bank,savings,46769.27,,,
acct_54b290ca18,cust_a9826fdfc3,State Bank of India,savings,38120.25,,,
acct_ac65720e68,cust_751887d5f7,Punjab National Bank,savings,47604.82,,,
acct_df5031ee66,cust_63ffae0606,State Bank of India,savings,33643.66,,,
acct_fe95a89b62,cust_efe2235ae7,Axis Bank,savings,39744.16,,,
acct_86cb5eb4c8,cust_7abf3494bf,Axis Bank,savings,37957.38,,,
acct_85f462f913,cust_13dd3dbe39,Axis Bank,savings,17664.39,,,
acct_2bf0846ca5,cust_45d71f2102,Punjab National Bank,savings,32550.82,,,
acct_b24fbfd8b9,cust_6061731d5f,Punjab National Bank,savings,33311.51,,,
acct_f8adccd8f2,cust_6c24682daa,State Bank of India,savings,17087.17,,,
acct_0eef247313,cust_bc1bdbb54a,Bank of Baroda,savings,11570.85,,,
acct_46d87f142f,cust_199d95af90,Axis Bank,savings,22043.76,,,
acct_884154eb5f,cust_1f44d78a9d,Bank of Baroda,savings,10038.19,,,
acct_d0402cfd44,cust_18e180e6f8,HDFC Bank,savings,27623.56,,,
acct_b6c7817567,cust_be33dfd7e7,ICICI Bank,savings,26795.41,,,
acct_e62fd7f1e7,cust_66081c6053,Axis Bank,savings,24771.8,,,
acct_572b7a5b0e,cust_faa10f92d9,Punjab National Bank,savings,31338.39,,,
acct_59970f4680,cust_577d39a5b8,ICICI Bank,savings,5665.92,,,
acct_eb296a8071,cust_84133b2a65,ICICI Bank,savings,36567.72,,,
acct_29a8a3de82,cust_c6d56ed468,Axis Bank,savings,5248.08,,,
acct_6dc4a1cf78,cust_ca270fc4bb,Axis Bank,savings,45915.54,,,
acct_20623deb9d,cust_c75474564a,HDFC Bank,savings,25406.98,,,
acct_446ce3790b,cust_d2a4f4dcc3,Bank of Baroda,savings,28644.07,,,
acct_f527878908,cust_10c75f68c5,State Bank of India,savings,45753.96,,,
acct_2135f3c21d,cust_9f173ac167,Punjab National Bank,savings,5408.86,,,
acct_33f150a781,cust_d703021a79,Bank of Baroda,savings,4296.8,,,
acct_6e3f5950e9,cust_c61fa22d77,Punjab National Bank,savings,37011.16,,,
acct_ea0acfce8f,cust_e0658bd54b,Axis Bank,savings,32167.69,,,
acct_09e17abb9e,cust_a5deb782bf,ICICI Bank,savings,27450.47,,,
acct_94569fe6e1,cust_96f7a3f337,Bank of Baroda,savings,31717.24,,,
acct_d9b070bcdb,cust_1452cdcb0a,ICICI Bank,savings,36443.91,,,
acct_22e338a7aa,cust_6e8ff3953d,ICICI Bank,savings,36417.57,,,
acct_233fab6538,cust_0b3999d916,Axis Bank,savings,22028.32,,,
acct_da288eb971,cust_1287141010,Bank of Baroda,savings,15788.91,,,
acct_41e9a35cd6,cust_2f46b47577,Bank of Baroda,savings,31546.55,,,
acct_61c35b0258,cust_d04b6dd834,HDFC Bank,savings,27807.16,,,
acct_c2931a495e,cust_53825cec76,HDFC Bank,savings,43374.22,,,
acct_0f9babce45,cust_cc6a7367ee,HDFC Bank,savings,47078.95,,,
acct_4ac2f60327,cust_a4780b9a5f,Axis Bank,savings,15525.42,,,
acct_4309536c67,cust_9d9db89238,ICICI Bank,savings,30778.11,,,
acct_cfe2681a33,cust_d759dbe271,Axis Bank,savings,8819.37,,,
acct_665723f2f2,cust_2ebca1b515,HDFC Bank,savings,9970.58,,,
acct_1ed047a1c4,cust_a37e4ed4f7,Punjab National Bank,savings,27091.11,,,
acct_c293087cdd,cust_93a0fb467e,Axis Bank,savings,6684.29,,,
acct_ed389b86ce,cust_981a9feefb,Punjab National Bank,savings,41639.43,,,
acct_6b49e160e9,cust_d8f2e00d4e,Punjab National Bank,savings,42605.08,,,
acct_fe259ae3b0,cust_4714142518,Bank of Baroda,savings,47454.77,,,
acct_61eab20dcd,cust_9aefbb348e,ICICI Bank,savings,31153.72,,,
acct_3991708ef5,cust_3e4751a2d7,Bank of Baroda,savings,25872.3,,,
acct_c18c07b2f2,cust_7f722c3117,State Bank of India,savings,13721.01,,,
acct_38687a9285,cust_a676a31141,State Bank of India,savings,41344.28,,,
acct_e9a6d5ac80,cust_8f546b01d5,Axis Bank,savings,28620.27,,,
acct_13a70d39d4,cust_eb865e2059,Punjab National Bank,savings,2740.57,,,
acct_4ecf72a473,cust_a3bba6b48b,Punjab National Bank,savings,26162.31,,,
acct_4a7e0072d3,cust_16e01aa922,Punjab National Bank,savings,20596.53,,,
acct_452128694e,cust_ccf01caf1d,Punjab National Bank,savings,43202.61,,,
acct_85b4271b5e,cust_f3a07fca95,Punjab National Bank,savings,27327.4,,,
acct_8dce5b89b8,cust_fb7bbd6cb8,Punjab National Bank,savings,41506.49,,,
acct_a73ea6e89f,cust_5300b38497,Axis Bank,savings,9226.12,,,
acct_a3603d20ee,cust_d1e7fcf17b,ICICI Bank,savings,28231.68,,,
acct_998e243e44,cust_f9b8a48ab6,Punjab National Bank,savings,32945.35,,,
acct_7d163d59cb,cust_7d923e879c,State Bank of India,savings,12256.03,,,
acct_b3574c1217,cust_392d99ce3e,State Bank of India,savings,34564.09,,,
acct_406ede18c9,cust_96f306d357,Axis Bank,savings,15010.68,,,
acct_156e97f3d7,cust_f2eae40d17,State Bank of India,savings,45790.4,,,
acct_6de4748923,cust_dc70cde1dc,Punjab National Bank,savings,14945.68,,,
acct_759bab777a,cust_eb9c08614f,Bank of Baroda,savings,11328.41,,,
acct_e051260fe0,cust_289c53731e,ICICI Bank,savings,36104.85,,,
acct_bce238b64e,cust_eb4a73cf94,Punjab National Bank,savings,25414.57,,,
acct_358e1762d8,cust_2e2cbfc608,Bank of Baroda,savings,9162.21,,,
acct_5a834fb81f,cust_57e2e15454,State Bank of India,savings,11481.16,,,
acct_6ac4e1694d,cust_faf2acd0a3,Punjab National Bank,savings,26247.2,,,
acct_733d49513c,cust_493a85fdd6,ICICI Bank,savings,43635.62,,,
acct_29d6db820c,cust_0398c83a99,ICICI Bank,savings,42947.41,,,
acct_3d2654ff20,cust_ae570b8661,Punjab National Bank,savings,45692.32,,,
acct_dc9118349b,cust_99d7aa9256,Punjab National Bank,savings,5808.02,,,
acct_957fae2d06,cust_6924765064,ICICI Bank,savings,43903.98,,,
acct_0df0a1ebc7,cust_7be67286ca,State Bank of India,savings,31031.64,,,
acct_0c294d631d,cust_51b4b50a94,ICICI Bank,savings,11806.15,,,
acct_51fe310e14,cust_96a3ddc6b0,Punjab National Bank,savings,40909.54,,,
acct_b3a98bc448,cust_86f1e10017,HDFC Bank,savings,43786.2,,,
acct_7bdc194168,cust_4cdf672cd2,Bank of Baroda,savings,18155.21,,,
acct_f062bafcc7,cust_555291b234,ICICI Bank,savings,43920.16,,,
acct_535b9a8100,cust_bec68739e6,HDFC Bank,savings,22675.86,,,
acct_4a72b119e9,cust_2bf85e82d1,Bank of Baroda,savings,45861.37,,,
acct_6cf9270ad0,cust_0634cbc6e7,HDFC Bank,savings,20604.99,,,
acct_3772def4d2,cust_ebfe7413e3,Bank of Baroda,savings,2546.77,,,
acct_38cdd5ebd0,cust_df74829ecc,ICICI Bank,savings,9115.39,,,
acct_307ad1d55e,cust_df5f9f020e,HDFC Bank,savings,8758.74,,,
acct_c7127b5946,cust_ba91a6b589,State Bank of India,savings,36063.63,,,
acct_788d62bf34,cust_d0434e1f95,ICICI Bank,savings,10871.13,,,
acct_800cffdeae,cust_0e09089927,Bank of Baroda,savings,28863.55,,,
acct_cad3091fc6,cust_dd9b2f14b8,Bank of Baroda,savings,8154.73,,,
acct_528dc16867,cust_0d4bf4074e,State Bank of India,savings,31066.03,,,
acct_49564aa2d7,cust_e5b89e7d4f,Punjab National Bank,savings,8343.71,,,
acct_d3b3315a6d,cust_a98545f42a,ICICI Bank,savings,38540.56,,,
acct_225ee98673,cust_72a2474623,Punjab National Bank,savings,14412.61,,,
acct_aae869a318,cust_6b45b3ee23,Bank of Baroda,savings,11059.92,,,
acct_701f23c40e,cust_a01634a091,Punjab National Bank,savings,25908.67,,,
acct_76f06fd852,cust_db38071827,Bank of Baroda,savings,21256.02,,,
acct_0a9d6aaf4e,cust_48498d1e40,ICICI Bank,savings,3226.3,,,
acct_cddab59b68,cust_78ae2ad884,ICICI Bank,savings,36513.43,,,
acct_1c62181c5f,cust_b78264544f,HDFC Bank,savings,21222.93,,,
acct_457e99504a,cust_7d265083f0,Bank of Baroda,savings,23696.88,,,
acct_e327067a35,cust_95b57793d4,Punjab National Bank,savings,44064.19,,,
acct_05c3239208,cust_23fe8ce83a,Bank of Baroda,savings,13668.93,,,
acct_28d2bf60ec,cust_ed322c363e,Bank of Baroda,savings,17668.52,,,
acct_61c6608a69,cust_3fa90461f6,State Bank of India,savings,3445.15,,,
acct_b1d151f8e1,cust_94e46cc1e3,Punjab National Bank,savings,3829.05,,,
acct_c64866c5ea,cust_30b695ebbb,Axis Bank,savings,17099.36,,,
acct_258c8a51f2,cust_1dcf756853,State Bank of India,savings,21101.48,,,
acct_ddf4ed7d41,cust_4310829730,Bank of Baroda,savings,40582.47,,,
acct_7b984b8464,cust_be476bc2b4,HDFC Bank,savings,40199.23,,,
acct_b5071b5209,cust_10bf83332a,HDFC Bank,savings,24011.02,,,
acct_5b03c49bd7,cust_3cc275cb71,HDFC Bank,savings,7661.84,,,
acct_3e05546679,cust_f0faf0d23a,Axis Bank,savings,38222.51,,,
acct_2fbf78084f,cust_60168296d7,ICICI Bank,savings,17309.25,,,
acct_5e40a267e0,cust_c6de511a2d,State Bank of India,savings,35580.02,,,
acct_6ca2c05f08,cust_7e00ab6fd5,Punjab National Bank,savings,21722.42,,,
acct_dd026169bb,cust_8c19bc605f,State Bank of India,savings,45491.66,,,
acct_5886390cab,cust_66693838a0,Axis Bank,savings,31468.21,,,
acct_f12b9ade0a,cust_ec09d4d078,State Bank of India,savings,9108.17,,,
acct_082720c767,cust_27d23af01c,HDFC Bank,savings,25937.85,,,
acct_36d22d4418,cust_2485f82ec7,ICICI Bank,savings,2965.12,,,
acct_f48daead31,cust_74c7b29d27,Punjab National Bank,savings,42143.22,,,
acct_558827dd35,cust_9ec407d718,ICICI Bank,savings,20190.57,,,
acct_e7e907b54c,cust_7943dee3d2,ICICI Bank,savings,33561.33,,,
acct_1c33c252c2,cust_9b6062ffcb,HDFC Bank,savings,17289.92,,,
acct_1f6177023c,cust_a6df4e73da,Bank of Baroda,savings,9444.37,,,
acct_c39eaf9586,cust_7a745db3b9,ICICI Bank,savings,4454.53,,,
acct_474d1166c8,cust_c90db57788,Bank of Baroda,savings,35824.94,,,
acct_65aac5569c,cust_9650a7ae00,ICICI Bank,savings,3649.78,,,
acct_42efe0fa80,cust_aefc25f57f,State Bank of India,savings,28141.59,,,
acct_1432a689fc,cust_a7ddb10b2d,Bank of Baroda,savings,15536.61,,,
acct_1237be6405,cust_b486e3cbaf,Punjab National Bank,savings,39730.54,,,
acct_d025cf7408,cust_8be3010caf,Axis Bank,savings,18910.07,,,
acct_3430aea40c,cust_9f5c146c51,Axis Bank,savings,11275.04,,,
acct_80aa55e350,cust_a135851af2,Punjab National Bank,savings,43154.46,,,
acct_7eab0dee92,cust_0840f80683,ICICI Bank,savings,32695.79,,,
acct_8a01300f52,cust_ead76d12c0,Punjab National Bank,savings,4286.86,,,
acct_ec6a118b46,cust_d32876d89e,Bank of Baroda,savings,40561.89,,,
acct_e1724521fe,cust_e6e46df573,Bank of Baroda,savings,21571.73,,,
acct_5c06c1d366,cust_c490f174d9,HDFC Bank,savings,35162.9,,,
acct_d3e46a9620,cust_8ae4c459f6,HDFC Bank,savings,42235.45,,,
acct_0c99fa2d85,cust_7350739553,State Bank of India,savings,19471.43,,,
acct_373bb42d98,cust_3fabffc847,State Bank of India,savings,18435.91,,,
acct_eaaf16d265,cust_ac2594c8ac,ICICI Bank,savings,16667.09,,,
acct_733685f62e,cust_50e5317a96,Punjab National Bank,savings,26221.38,,,
acct_b6b9d0fb85,cust_50c84d4b61,ICICI Bank,savings,20836.85,,,
acct_d724ad5e10,cust_4a1b039116,Axis Bank,savings,5363.14,,,
acct_394aaac3eb,cust_ae82e0e505,Punjab National Bank,savings,21572.44,,,
acct_139ae329d5,cust_1e69a16c7f,ICICI Bank,savings,19578.2,,,
acct_b488c54ea0,cust_cc41ed93e4,State Bank of India,savings,33297.86,,,
acct_b8cb29ae5c,cust_f54e73f2a5,Bank of Baroda,savings,36148.44,,,
acct_1b876d42ed,cust_e36da21d96,ICICI Bank,savings,3770.86,,,
acct_1271f3997f,cust_c20a3b9a6b,State Bank of India,savings,21610.46,,,
acct_369b5dbb0a,cust_1cdeff35c0,Bank of Baroda,savings,44763.08,,,
acct_0734705ab3,cust_cf8e897d03,HDFC Bank,savings,19927.61,,,
acct_f73cd57471,cust_f1141a0250,Axis Bank,savings,5339.0,,,
acct_399a10a95a,cust_ae371fef4f,State Bank of India,savings,18547.15,,,
acct_bbb5139fe9,cust_94f2a53b19,Punjab National Bank,savings,39361.74,,,
acct_adb14cae12,cust_96c46fd624,ICICI Bank,savings,38260.2,,,
acct_37b960778e,cust_ed99d98bfc,Punjab National Bank,savings,5971.21,,,
acct_5acbc4ebe1,cust_5c4c4d6620,State Bank of India,savings,35127.71,,,
acct_244c16b06d,cust_2cc879619e,Punjab National Bank,savings,3069.34,,,
acct_fc0c8f55c3,cust_816d814a28,Punjab National Bank,savings,19378.81,,,
acct_8e589382f2,cust_e9800fb3be,Punjab National Bank,savings,39392.29,,,
acct_16090fd463,cust_1e6b2b9042,HDFC Bank,savings,45661.48,,,
acct_74075031da,cust_61335cc882,State Bank of India,savings,3791.67,,,
acct_d044a37428,cust_97ca9ebd37,Punjab National Bank,savings,35289.61,,,
acct_0fda48b553,cust_6745d25f2c,ICICI Bank,savings,24306.83,,,
acct_655f55c5e6,cust_c31d39c0e8,Bank of Baroda,savings,47000.92,,,
acct_8efc2ba167,cust_ce09c88349,HDFC Bank,savings,8662.38,,,
acct_4e395aee28,cust_be780625f0,ICICI Bank,savings,22893.9,,,
acct_5b67306d5e,cust_ddbd04cdd5,ICICI Bank,savings,31133.44,,,
acct_8f97da01e9,cust_8e9d809702,State Bank of India,savings,38396.71,,,
acct_00c4040f58,cust_9d5750084a,Axis Bank,savings,19502.66,,,
acct_0d56edb8ac,cust_c8db3b9c80,State Bank of India,savings,3591.19,,,
acct_d7ec9538d1,cust_de654bb069,Axis Bank,savings,34293.87,,,
acct_dd18ddb9cb,cust_663ce771c8,Axis Bank,savings,19000.32,,,
acct_073b2c676d,cust_3ea6715e10,HDFC Bank,savings,13519.36,,,
acct_3e6e15248c,cust_5d71a11cc9,Punjab National Bank,savings,18205.75,,,
acct_d72306aef4,cust_6130550a49,Punjab National Bank,savings,43051.59,,,
acct_d2c3990185,cust_49e7a5f8e9,State Bank of India,savings,20542.3,,,
acct_ac35675f29,cust_f4c24cc746,Bank of Baroda,savings,31349.49,,,
